Key,Text,split
14505,Kama kiyubu iye kongo I Uganda gitye ka yenyo yo me dwoko piny pii ma gitiyo kwede,train
14506,Nyonyo ma nongo pii man wele tye ciling makato milyon apar,train
14507,Miti pa Diego I mwaka alip aryo ki pyer aryo en aye me dwoko ki nucu pii ma kibitiyo kwede,train
14508,Dukl ma jubu kongo I Uganda  gitye ki ngec ni can pii tye I kare ni,dev
14509,Adwogi ne tye kama kiyubu ki poko jami,test
14510,Yen magi omyero kiput gi woko wek ogeng ya pa two,train
14511,"Ka yubu kongo I Uganda obidwoko piny ki nucu, pii ma obitiyo kwede me yubu kongo I mwaka alip aryo ki pyer aryo.",train
14512,Godfrey Bangirana okwero lubu rukca,train
14513,Cente orweny iyo matye kilomita pyer abiro wiye angwen ma a ki Mukono ceto Katosi,train
14514,Med Kaggwa otoo i nino dwe pyer aryo me dwe me apar wiye aryo me mwaka alip aryo ki apar wiye abungwen,train
14515,Dano ma romo alip abic dong gutoo  ki two anyo,train
14516,Dano ma otoo I Democratic republic of Congo romo alip angwen miya abiro ki pyer aryo wiye adek,train
14517,Dano pyer abiro wiye abic iwi miya ma two anyo omako gi obedo lutino ma mwaka gi pe romo abic,train
14518,"Imwaka ni,, two anyo omede tye kidek ka iporo ki ma i mwaka alip aryo ki apar wiye aboro",train
14519,Two gemo ebola oneka dano alipa aryo miya acel ki pyer abungwen wiye adek I mwaka eni,train
14520,"Anyo leko mol pa aburu, jiro ki lyeto",train
14521,Aonya kom cake ki iwang ka core idel kom weng,train
14522,Pol lobo me gideno can pi nok pa yat agwera,train
14523,Gwe tyen aryo mapat pat mite pi gengo two anyo,train
14524,Luco gajeti gitiyo ki kama dano nywko iye tam iyamo pa munu,train
14525,Lucok mucoro ma ilobo del col gikiyo gangi tic madong madok ilok kom kic ki yamo pa munu,train
14526,"Iyo macek, meno keto China kama gum tye iye",train
14527,China mere tye ka mero wancoo me tela gi iyi anyim,train
14528,Miti ma minista tye me dwoko piny tute wa me tic pi dano ma Kampala,train
14529,Irene Muloni okwero koko me  kwo lim me yubu pem I Kamuli,train
14530,Lakub kin dano ma I dul pa lucungu iwi bye ma kilwongo ni Alliance for National Transformation pe obiketo cinge I waraga me koko meno,dev
14531,Kyagulanyi oloyo mic me bedo lacungu iwi bye ma laco do matidi loyo  ilobe del col i mwaka alip aryo ki apar wiye abungwen,train
14532,Mic man obedo pi luco lok angeya mapud ginyen itic,train
14533,jami pwonye magi tye me medi diro pa lutic,train
14534,"Pwonye ni mukene otime ki yubu pii dolo maleng I Ggaba, Kampala",dev
14535,Watamo ni man peromo pien watye ki dano makato miya adek,train
14536,Dano miya acell ki pyer abicel wiye aboro ma gutyeko kwan gitye lukub pii I Cuma,train
14537,Ladit lobo okwanyo loc me Uganda I mwaka alip acel miya aabungwen ki pyer aboro wiye abicel.,train
14538,Owaco tami iwi abam mapat,train
14539,Oo wa idyere ne,train
14540,Besigye dong kimako tyen ki tyen kun kiloro yo gange,train
14541,Gero pem meno otero ciling me Uganda a romo bilyon pyer aryo wiye angwen,train
14542,"kacoke madit man otime iot ma dit me Uganda Manufacturers Association I Lugogo, kama polm,kare kacoke time iye",train
14543,Gideon Bagawa owaco ni en etye ma wekogang kwang madit meno icing ngat ma kwiri,train
14544,En oweko tic atye ki Elly Karuhanga,train
14545,Ellly Karuhanga onguu ilok me cento pa Kadaga ka limo ka gwoko dyangi pa Museveni,train
14546,Tute pa Uganda I yub meno obimedo ngece,train
14547,"I mwaka alip aryo ki abungwen, adoko gin ma timme cabit ki cabit",train
14548,Victor Bwire owaco no luco lok angeya kibipwonyo gi ilok kom adwogi me alokaloka piny,train
14549,Kimedo bene igin pwonye ma igangi kwan madongo I kadedo ni weng,train
14550,Yub manyen man tye pi pwonyo luco lok angeya lok kom alokaloka piny,train
14551,Tye ki miti me dongo matek kero pa katic man,train
14552,Brigadier owaco ni man tye pi ber bedo ma ikin lobe ni,train
14553,Lobo Netherands omiyo komputa pyer adek ki mony me Uganda,train
14554,Opici ma kwedo bal ocoyo koko me bal,dev
14555,Yer man okelo tele ki dar ikin lutela ma Kampala ma gitye  idul ma tye iloc,train
14556,President Museveni oweyo ludito ni iyub ma mege me nongo cwak pa jo ma bedo ma I boma ento can tek iye,train
14557,Lutela me dul pa lucungu iwi bye ma tye iloc onongo imito nywako lok kom Kampala,train
14558,"Lutela dul magi en aye; Uhuru, Beti Kamya, minista me me Kampala ki Godfre Nyakana",train
14559,I nino dwe apar wiye abungwen me dwe me apar wiye acel nio wa nino dwe abic me dwe me apar wiye aryo me mwaka alipa aryo ki apar wiye abungwen.,train
14560,Kaguro lok eni o bicako tic ikine dwe acel me oo iye dwe me adek mwaka alip aryo ki pyer aryo,train
14561,Nyutu wiye wiye ber pa wat eni ikin dano aryo ni,train
14562,Ber pa kama kiguro iye lok obibedo irwom me adek,train
14563,Kayubu kongo man tiyo ki pii igin moo keken ma en timo kate kayubu kongo,train
14564,Nyonyo ma nongo pii man obikonyo I moko dit ma pii ma omyero kiti kwede,train
14565,"Cokcoki, gang yubu congo otiyo ki lita pii angwen ton abungwen me yubu kongo biya lita acel",train
14566,Gang tic meno bi dwoko piny dit pa pii ma watiyo kwede,train
14567,Ludito tic ma gubedo kayabo nyonyo ma nongo  pii,dev
14568,Iniang I kom woro ni?,train
14569,Two anyo opoto I Democratic Republic me Congo,train
14570,En aye dong two anyo ma omako dano madwong dok tye kanya oyot loyo ki iwilobo,train
14571,Cok cok dano pyer abungwen iwi miya gutoo ki two anyo,train
14572,Dul pa United Nations ma neno lok kom lutino owao lok man I dwe me apar,train
14573,Ajwera tyen kiryo gengo poto pa two anyo maber adada,train
14574,Gajeti ma kilwongo ni Independent kicato ciling alip abic,train
14575,Museveni  oyabo Cuma me acel me yubu cim I Uganda,train
14576,Mugisha Muntu tye kalega ni omyero kidot President Museveni pi bal,train
14577,"Kacoke madit pa lutela ma ilobo del col en aye guyubu mic meno I boma me Ghana, Accra",train
14578,Pyem pi miyo mot ki luco lok angeya otime I Serena Hotel I nino dwe pyer aryo wiye adek me dwe me apar wiye acel,train
14579,Mugisha omede ni gang tic ci obinedo gangi me nino diro mukene,train
14580,Lukub pii ma gukwano I level me diploma me adek gubedo tye I kwero tyeko kwan,train
14581,Elly Karuhanga en aye wonkom manyen me Private Sector Foundation me Uganda,train
14582,Dul ma neno lok me poko pii ki ywayo coron gubiyubu paipo I cabit ma bino,train
14583,Tero nyonyo wek otii ki I Uganda  nyutu ni gin meno pe kiyubu ki I Uganda,train
14584,Ministri obi doro lok me bano cim ma obale nining?,train
14585,Jami ma col dok moko moko (graphite) ma kiyubu ki battery balo kabedo ma orumu wa ka kibolo ata,train
14586,Kwir obimede pien cim kitye ka cato iwel mayo in cuk,train
14587,Mede pa kwir ma aa ki ikom cim tye ka weko kare pa dano ma I Uganda kere me nongo cancer,train
14588,"Nongo yoo me roco nyonyo ma tiyo ki nukta, dok rac pi kwo pa dano ka kibayo",train
14589,Museveni otyeko yaro pi cim ma kiwoto kwede pa Uganda me acel,train
14590,Omyero wadi cwinywa ka watiyo cente me yubu kwo wa,train
14591,Lobo ma pud tye kadongo adonga omyero guket cwinygi ka yabu cuma madongo wek onya tic,train
14592,Lutic ki lanywako tam iyamo pa munu ki lutela mogo ma tam gi pat ki pa gamente gucayo Makerere Universrity Kampala,train
14593,Lutela mgo ma tam gi pat ki pa gamente gitye kawaco ni mak ma owango Makerere University lok me cungu iwi bye aye okelo,train
14594,Lutela kitye kakelo too pa University,train
14595,Lutino kwan gitye katute me neno ni University ni omede ki tic maber,train
14596,Makerere University ki keto rwomme I numba adek ikin Univerity pyer angwen mabecu loyo I lobo ma i kupiny me lobo del col,train
14597,Makerere University dong otimo kwed mogo ma becu loyo ki I lobo del col,train
14598,Gamente omyero omed cente me konyo kikweda in University,train
14599,Lucungu iwi bye ma tam gi pat ki pa gamente omyero pe guwek lok me jemo ki adot ma aa ki bol odok lok me cungu iwi bye,test
14600,Dano ma I Uganda omyero gunen Makerere calo kakwan macon,train
14601,Makerere University pe obedo University malac pi tekwaro ne,train
14602,Dano ma okwano Makerere University magi ngene gitye lutela,train
14603,Minista ma loyo lok kom mac I Uganda okwero ni pe kiwalo cente me yubu pem me Isimba dam,train
14604,Kwero lok me kwo lim pa lwak pe nyutu ni minista cwako tim meno,train
14605,Lador ot moko cik romo golo rukca me timo kwed ka en tye ki caden matek,train
14606,Gamente pe ki doro ki gamo adok mo keken,train
14607,Caden ma ocwiny omyero alubkor adot,train
14608,Adot ma tere peke balo cawa,train
14609,Ka nyubu cim bi miyo ki ki bulu kare me nogno cente,train
14610,Dul ma I Bombi ni gitye ka kwo I twon can dok bene pe kingeyo gi,train
14611,Wic po ikom Oyite Ojok calo ngat ma oneko dano kacwinye labongo kwayo kica,train
14612,"Byeko kit ma kwo woko kwede teck, ci omyero mabed ki cwiny be kica ikom luwotwa",train
14613,Lutino pa Janani Loum kingeyo ni nitye I dog tic mabeco I gamente,train
14614,Janani Loum kineno calo caden remo I Uganda,train
14615,Loke pa loc tye ki adwogi marac bot lutala pien polgi ringo i lobo ma woko,train
14616,Lim pa Minsiter me energy lworo pa Kadaga okelo byek me camucana,train
14617,Center meyubu lonyo ma aa ki ite ngom obi konyo Uganda yubu nyonyo ma mite me yubu cim,train
14618,Christopher Bagamba tye ki gen ni waromo yubu cul cim I anyim,train
14619,"Lalub kor Prime minster macon, henry Kajura tye I peko me lim",train
14620,Lucungu iwi bye macon girwenyo lonyo gi icing lumi lim adena ki bank ka culu lim ma gudeno ongayo gi,train
14621,Bedo gin awura ka ngat ma orii katic I cabinet kikwanyo ote pi banya,train
14622,kajura pe obedo lacungu iwi bye macon acel keken ma opoto I can lim,train
14623,Wel lucungu iot moko cik ma gia ki itic cabinet onyo ot moko cik ma doko lucan tye madwong,train
14624,Dano neno lucungu iwi bye calo lucamucana dok bene gulony. Ento meno pe tye ada pol kare,train
14625,Pe tye ada ni lucungu iwi bye weng gitye kicene cawa weng,train
14626,Dano giniang camucana kilong ki tamo ni lutic pa gamente weng gulony,train
14627,dano neno donyo ka cungu iwi bye calo yo me nongo lonyo,train
14628,Loc me cungu iwi bye I lobo ma pe odongo ki cako iyo me camucana,train
14629,Camucana weko lucungu iwi bye gidongo adwol macwako gi iyo me guru lonyo oyot,train
14630,Lucungu iwi bye gimoko itela ki mino cente tere tere ki dano ma I adwol gi,train
14631,Omyero waniang kit ma loc kicako dok kidoro kwede ilobo ma pe odongo,train
14632,Pol lobo ma idel col opong ki kaki ki dul dini mapol,train
14633,Pol lobo ma idel col pe odongo dok gi jenge ikom lobo ma olony pi kony me cente,train
14634,"Apokapoka me dini ki kaka kelo ada, wat  ki bedo ma wic opye ikin del col",train
14635,Dul pa lucungu iwi bye omyero gunong cwak pa lutela ma miyo tam I kaki ki dul dini,train
14636,"Lutela ma miya tam matek en aye ludito tekwaro, lutim biacara ma olony ki lutela dini",train
14637,Lutela dini gibedo calo pem ikin ladit lobo gi dul dini,train
14638,"Ka  dano me Uganda g neno dano gi irwom tic ma dit I gamente, weko ninongo calo gin bene ginen I gamente",train
14639,Ribe tela weko dano gibedo aganyo I lobo gi,train
14640,Latela lobo tye ki dano miya acel ma miyo ite tam,train
14641,Museveni tiyo ki mino kony we egeng yo pa dul pa lucungu iwi bye ma tamgi pat ki pa gamente nongo dano ma oywek,train
14642,Dul pa lucungu iwi bye ma tamgi pat ki pa gamente gitito pingo  pe giromo nongo dano ma oywek me cungu pi donyo iot moko cik,train
14643,Lucungu iwi ma iloyo nongo gi cobo dog okori gi me tekwaro kama gi aa iye,train
14644,Luncungu iwi bye gicobo mito me lim pa dano me I adwol iyo me culu kwan ki culu pi otyat ki dano mukene,train
14645,Lonyo ki lim petye ma opoke marom I ikin gangi macan tye iye.,train
14646,Lucungu iwi bye pole kare giwoto iwi lyel wek okony gi guru dano macwako gi,train
14647,Pol pa lucungu iwi bye gi tiyo ki cente ma megi me obo miti me lim pa dano ma I adwol gi,train
14648,Lucungu iwi bye ma giloyo lobo gitiyo ki lim pa luony muchoro me cobo miti me lim  pa dano ma I adwol gi,train
14649,Lucungu iot moko cik cawa weng nongo gitye ka nongo lega pi kony me cente ki bol lucan ma I adwol gi,train
14650,Lubol kwir tamo ni lacungu iot moko cik ma megi en aye ngat ma omyero okony gi ki I can cente,train
14651,Ki itedero lucungu iot moko kineno gi calo gulony dok cingi lac,train
14652,Poko jami camo pol but lim pa lacungu iwi bye,train
14653,Omyero opok lonyo ni ki dano kawek ilo cungu iwi bye,train
14654,Pe yot ki lucungu iot me cobo kiti pa adwol go ki acel acel ki cente ma megi,train
14655,Lobo pe tywero mino aduku me jami ki kony me nono ki lubol kwir,train
14656,Lim ma tye icing lacungu iwi bye acel acel pat ki lim pa gamente,train
14657,Lucungu iwi bye gi deno cente wek ginong mar ki bot lubol kwir iyo me nyutu ni gin cingi lac,train
14658,Lucungi iot moko cik ma kato nucu ki tongo mucara gi me culu lim ma gudeno,train
14659,Lucungu iwi bye gigeni I giromo culu lim ma gideno iyo me camucana ka kicimo gi I cabinet,train
14660,Lucungu iot moko cik gigamo cente ki bot lutic pa gamente lalukwor wek gigeng kwor gi,train
14661,Wabwole kenwa ka watamo ni ot moko cik romo ngino kor tic ma ma keto cik itic,train
14662,Pe lucungo iot moko cik weng kiromo rimo gi I cabinet,train
14663,Cung iwi bye mito obedo tuku marac ka inen ngat moni odeno cente kigen ni kibicime I cabinet,train
14664,"Culu lim adena pol kare ngayo aano ma opoto kwir, weko ki bedo labongo lim",train
14665,Ladit lobo omyero omii mare ki dano ma I dul loc ma mege me tiyo cente,train
14666,Minister omyero okony lubol kwir ne nongo tic,train
14667,"Camucana pe obedo peko del col keken, wa lobo pa muni bene neno peko meno",train
14668,Gamente ma ilobo ma can tye iye gitiyo ki camucama me jingo loc,train
14669,Kwan tekwaro me lobo olaya ikine mwaka alip acel miya aboro ki acel me oo I alipa acel miya abungwen wek inge lok kom camucana,train
14670,Camucana en aye kit me loc I Uganda tiyo kwede,train
14671,Lucungu iwi bye gitiyo ki camucana me gedo ki jingo guti me tela,train
14672,Waweko kit me doro wat me tela I Uganda odoko bal,train
14673,Camucana obedo ariya ma weko lobo pe dongo oo irwom manyen,train
14674,Tekwaro nyutu ni camucana pe gengo dongo pa jami ma kelo lim ilobo,train
14675,Tela ma malube ki kero pa ngat acel acel konyoni nonge ilobo ma tela kilako alaka,train
14676,Dongo lobo iyo me lonyo ki roco jami maber pi kwo pa lwak loko kit tela macon,train
14677,Alokaloka pi oyot wek tela obed ma lube ki kero pa ngat acel acel ilobo moni pe time,train
14678,Alokaloka pol kare pe kelo lonyo ki aloka loka ikwo pa dano kit ma kimito kwede,train
14679,Lobe me tung kunyango me del col ki tiyo ki cente madwong loyo I genge adwir loyo dul mukene I gamente,dev
14680,"Uganda, Rwanda ki Burndu gitye ka wok ki I jemo ki bol lucung iwi bye ma aa ki woko",train
14681,Cente ma Uganda tiyo kwede imony omede matek I mwaka alip aryo ki apar wiye aboro,train
14682,Keto coc ki alama ikom jami ma kiyubu ki I Uganda pe tyen lokke ni nongo gin meno ada ki yubu ki I Uganda,train
14683,Bolo battery cim ata balo kabedo ma orumu wa,dev
14684,Kwir ma aa ki I battery cim balo tic ma kelo cente icing dano ma I uganda,train
14685,kajubu cim me acel I Uganda obi piyo tic mapol ki bulu,train
14686,"Dongo pa gami ma keno lim icim lobe pe time idye wor acel, ci diyo cwiny pire tek",train
14687,Luloc madongo me University omyero gutii karacel ki lutino kwan wek gang kwan meno otii maber,train
14688,Luloc madongo me Makerere University omyero guwiny lapeny ki gin ma lutino kwan mito dok gutii kwedgi,train
14689,Caden ma gene mite pi camucana matek ma otime I Isimba dam,train
14690,Petye lagang pa Ojok Oyite mo keken ma lanyut cimo ni otimo tic ma kore nen,train
14691,Center ma loyo dongo lonyo ma ite ngom bibedo me acele I distik ma kilwongo ni Ntungamo,train
14692,Pol lucungu iwi bye gidoko lucan ka weko tic I cabinet,train
14693,Ladit lobo omyero olo ludito dini ma tam gi tek wek orii I loc,train
14694,Lutela kaka romo nongo mar ki bot lutedero gi pi dul ma tye I loc,train
14695,Ribo tela nen ka kaka moni tye ki luwang gi ma oromo I gamente,train
14696,Ribbo tela weko lobo moni tiyo ma lubo cik,train
14697,Uganda tye ki luwang gamente I dicitrwik makato miya aryo ki pyer angwen,train
14698,Museveni tiyo ki dano mangene me guru dano mapol mae cwake,train
14699,Dul pa lucungu iwi bye ma tamgi pat ki pa gamente  gineno can pien Museveni tiko cimo ludito ma ngene,train
14700,ceto igang lega ki kakwer mukene obedo yo maber me nongo kony me cungu iwi bye,train
14701,Mino cente ka nyom ki igang lyel obedo yo acel me nongo cwak,train
14702,Lucungu iot moko cik ginongo gwoko cente tek pien pol kare nongo gitye ka konyo obol kwir ki cente,train
14703,Minista gi culu pi jami ma mite pi adwol gi ma kelo tim me camucana,train
14704,Ministry tye ki peko me ngino kace ki bolo batri cim maber,train
14705,Uganda tye ki dul tic pa gamente ma pe jenge i kome tutwal miya acel ki pyer abic,train
14706,Lucungu iwi bye pol kare gitiyo ki ka nyome ki gangi lyel me cunu kwir,test
14707,Lutela wa ma lucamucana pol kare gibedo ma oywek pien gipoko cente ma gikwalo ni ki kaka gi,train
14708,"Lacungu iwi bye konyo ngat acel acel ki jami ma en mito calo culo kwan, culo pi nongo yat ki yik",train
14709,Dic me cobo miti man pol kare nuru lucungu iwi bye ma mengwa,train
14710,Man pien ni lubol kwir wa pe gipoko,train
14711,Cidong camucana obedo tim ma pemite,train
14712,Lucungu iwi bye ma gitimo camucana dok gimiyo cente ki kaka onyo dini gi giloyo yer,train
14713,Dano bene gitye ki miti me cwako ngat ma ikomgi,train
14714,Lweny ikin kaki turu kin ma cik omyero otii kwede,train
14715,Inda aye lobo acel ma dong orii ka keto loc alwak itic loyo,train
14716,Dano pyer aryo i kom lucungu miya acel ma gitye pa pyem me donyo iot moko cik koko me bal tye ikom gi,train
14717,"I yer weny, wel man mede ki aryo iwi miya",train
14718,Adwogi ne tye ni dano acel iwi adek ma iot moko cik me India koko tye ikom gi ni gutimo bal,train
14719,Rpot waco ni cente ni kikwalo,train
14720,Uganda tye kwanyo kit yo acel meno ki ma loc alwak tye ka royo lwite,train
14721,"Pi mwaki pyer aryo wiye abic ma kicako kwede yero luloc itela, dong waneno lutela ma tiyo ki ada",train
14722,Man pien pe gimito nyweno cingi ka gitye ka yako cente ki bot gamente,train
14723,Peko ma tye en aye lutim aranyi mapol tye atera me donyo,train
14724,"I lobo ma olony, dul ma pe jenge ikom gamente gulony ma giromo culu pi dul pa lucungu iwi bye",train
14725,Tye bene lulonyo mogo ki dul mapat ki pa gamente ma gitimi gin macal ki meno,train
14726,Dul ma pejenge ikom gamente tye tidi dok pol lulonyo gamente aye konyo gi,train
14727,Gum me nongo cente ki woko me culu pi loc pa dul ma pe cwako gamente ki tye manok,dev
14728,"Pi meno, camucana en aye yo acel ma atir me nongo cente",train
14729,Adwogi ni aye ni camucana pe obedo yo ma dano acel acel nongo kwede lonyo keken,train
14730,Me no aye lanyut acel keken ma tye kamaleng,test
14731,Mapire tek en aye guru ki gwoko dano ma cwako tela wii bye malegi,dev
14732,"En aye omyero waniang, kadi bed waromo kwero cwako Museveni atir kamaleng",train
14733,Ladit lobo wa woto ki cente ma odilo I baca ka poko ki dano labongo paro ne,train
14734,"Ka onongo Museveni pud tidi, kono nongo okwero lajwac kit wil mingo ki  bedo bedo I loc me cungi iwi bye iyo ma pe atir",train
14735,En dong orii ilobo loyo luwote mukene ma gulwenyo kwedgi ilum,train
14736,Op dano ma I Uganda giye alokaloka man ma lubbe gi gin ma guwok iye con,train
14737,"Ki ngec eni, waromo kati ki labol maber loyo me tela iwi bye",train
14738,Pol dano ma kiyero  gi I tic pa gamente ginongo bakacic ma nok,train
14739,Locgi nyutu ni gin ginongo kony ki bot dul meno,train
14740,Man rom aroma ki penyo gi,train
14741,"Tic ki cente I lok me cungu iwi bye pe kelo can, ento obedo lanyut ma okane me can",train
14742,Meno pe nyutu ni pe watywero dongo kato kenyo,train
14743,Lobo America onongo tye ki dul pa lucungi iwi bye ma lucamucana matek,train
14744,Tim camucana tye ma onuru lobo woko,train
14745,Wa ii agiki me mwaka alip acel miya aboro ki acel nio wa alaip acek miya abungwen ma onongo lobo America pud gitye lupor  dok opong ki can,train
14746,Kikwero tute macon me temo miyo pwod pi wilo kwir I Amerika,train
14747,Tute me kelo alokaloka mo keken pe obigiko cente bedo gin ma pire tek I lok me cung iwibye,train
14748,Romo juku ne iyo me jale keken,train
14749,Will Durant owaco ni tye wit gamente adek keken ma dano ngeyo ni gitiyo maber,train
14750,Yo acel me gengo wilo kwir en aye me cako cimo wel luwang lucungu  pi dul acel acel ma rom aroma,train
14751,"Kakany  pyem me yer bibedo pi dul pa lucungi iwi bye, ento pe dano acel acel",train
14752,Kom me ot moko cik onongo kiromo miyo,train
14753,Dul meno onongo ngolo bakacic pa pa lucungu iwi bye ki acel acel,train
14754,Romo kobo twero ki bot lubol kwir ma iter dero,train
14755,Pyem ne nongo kom madit loyo iot moko cik onongo be cwalo tim camucana ite loc mamalo,train
14756,Man romo rwenyo cente ki icing lubol kwir mapol,train
14757,"Winne, iromo yer bedo lacungu pi doko latela lobo it wa?",train
14758,"Dako ne, Winnie Byanyima obedo ki ur",train
14759,"Cok cok, nywako lok man odoko gin ma pire tek",train
14760,"Winne owaco ni: ""Meno rom ki keto ogwil inguti",train
14761,Ibi pyem ikome nining?,train
14762,Abyeko ni in are,train
14763,"Inge nino manok, I nino dwe pyer aryo me dwe me apar mwaka alip aryo, Besigye dok owaco gin awura ki Winnie",train
14764,"Abicung me bedo latela lobo, en owaco ite idyewor meno",No match
14765,Dok ogamo kun gwokke matek,train
14766,Abi cung ingeyi,train
14767,Watye ka kwero lok pa Museveni,train
14768,Obilwenyo ikomwa wa I agiki,train
14769,Goga man Kalinaki ocoyo pire I bukke ma dok ilok kom Besigye,test
14770,"I nino dwe pyer aryo wiye aboro me dwe me apar mwaka alip aryo,  I kacam mo ma pe oywek I Kampala",train
14771,Byek  pa Winnie kuryoryo nen calo okati atir inge mwaki apar wiye abungwen,train
14772,"Me aryo,  Museveni gin ki Besigye nen calo gitye kimiti me pyem nio I agiki",train
14773,Kalinaki ocoyo odyero buke kamaleny i mwaka alip aryo ki pyer aryo wiye angwen,train
14774,Yer me mwaka alip aryo ki pyer aryo wiye acel doong cok,train
14775,Dong adwogi ne obibedo nining?,train
14776,Coc meno otugu apokapoka in dul cungu iwi bye ma tye iloc,train
14777,Dr Besigye ocayo telo aconya ma tye ka donyo mot mot ite loc pa Museveni,train
14778,Beigye ocako ki coc ni en ebedo ki miti matek dok ebedo itic me cungu iwi bye,train
14779,Man obedo ikare me tele matek me turo gamente,No match
14780,Cidong an atye ki ngec ma oromo ni yomcwiny ma Uganda onongo,train
14781,Besigye okok ikom party ma tye iloc ilobo man me bedo ki apokapoka ma lube ki dul ma cung iwi bye,train
14782,Oo wa idyere me cungu me bedo president,train
14783,"Nicake ikare me yer me dwe me alip aryo ki acel, Besigye dong opyem ki Museveni tyen adek mukene",train
14784,En oneno gero pa dul cungi iwi bye ma tye iloc iyo me dot ikot ki teargas,train
14785,Cwer cwiny Besigye ikom Museveni dong oromo mwaki pyer adek I mwaka alip aryo ki apar wiye abungwen,train
14786,Gin man nen calo ocake malubbe ki mok ma obedo I dwe me apar,train
14787,Wel dano ma I National Resistance Council onongo omede ki dano miya aryo ki pyer aryo ma gicung pi counties,train
14788,Dano mukene pe gucwako cunu kwir pa Besigye I mwaka alip aryo ki apar wiye abicel,train
14789,"Waswa Ziritwawula, lacungu ma aa ki dul cungi iwi bye ma mito loc alwak (Democratic Party) oweko ticcce I National resistance Council",train
14790,Dano mukene gupenyo pi bolo kwir pi lok meno,train
14791,"Ento, lucwak adwir okwero winyo lok gi, cawa mukene gumedo bene ki bura",train
14792,Gertrude Njuba okwonge ni National Resistance Council tye,train
14793,Kalinaki ocoyo ni National Resistance Council kicako me keto mok man itic,train
14794,Pe aneno ki ma onongo wa romo cako kwo manyen ki Museveni,train
14795,"Ki bot an, gen meno onogo dong orweny",train
14796,Ikare ma aye ni camucana onongo tye,train
14797,Racce omede ameda,train
14798,"Ento nicake icawa  eno ni, angeyo ni onongo wabi bedo ipeko matek",train
14799,"Ento, onongo bene pe waromo weko ngat mo kene oniang ni peko madit onongo tye",train
14800,Dano mapol onongo pud pe guniang I twom peko ma tye ikin wa,train
14801,Onongo dong atamo wacon ni wabi poto I bal,train
14802,Besigye iwi atii otemo yubu jami ma en oneno ni tye ka time marac,train
14803,"Inge cuko cwiny omin Museveni, Salim Saleh, en oyo waraga madit",train
14804,"Iye en ocimo lok mogo ma onongo, ki itam ma mege, pe kitye ka tic iye maber",train
14805,Lok me coyo dano itic ki medo rwom ikin mony onongo lara matek tye iye ikare meno,train
14806,Pire pe yek a cente ni kikwalo akwala ki bot gamente onyo kinongo iyo ma atir,train
14807,"Lubol kwir pe kipoko kin lonyo pa lacungu iwi bye, ki cente pa lwak",train
14808,Dano bene gitye ki miti me cwako meno,train
14809,Dano tamo ni lucamucana kwalo gente ki botgi,train
14810,"Pwod magi cakke ki I bal me nek, buto ki dano tek tek ki gamo cente I yo me gero",train
14811,Lucungu ma yam koko obedo ikomgi pi timo bal I India gum ki me kato kwir tye tyen adek,train
14812,"Lucungu iwi bye ma gitye ki ada giweko cungu pyem I yer me tela, onyo ka kiloyo gi inge temo pyem",train
14813,Dul ma pe jenge ikom gamente  gitye ki cente ma oromo me culo pi dano ma gicung pi miti pa lwak,train
14814,"Oweko tame I en aye eromo kelo aloka loka, ka okeme ki lok ada",train
14815,Labol eni tye me gengo nya pa tic ki cente ilok me cungu iwi bye,train
14816,Rom aroma ki penyo gin me kano cing ma weko go loyo cungu iwi bye,train
14817,"Camucana ilok kom cungu iwi bye dong ocako loke I mwaki apar ma okato angec, kadi bed mot mot",train
14818,"Tim camucana mapol ilok kom cungu iwi bye dong kiweko gin maber, labole bito dano wek guye gin ma gamente mito",train
14819,kibedo ka cato kwir atir icuk kit ma wa wilo kwede nyanya ki muranga,train
14820,Dong wakwanyo gen wa ikom loc alwak,train
14821,"Kit gamente adek en aye tela alaka, tela iyo me dini, ki loc alwak",train
14822,kom me ot moko cik kimiyo malube ki wel kwir ma dul cung iwi bye acel acel onongo,train
14823,Lucungu iwi bye ki acel acel dong gibito lubol kwir ki cente,train
14824,Twero pa lubol kwir dong oa ki ite dero odok bot abembem me dul pa lucung iwi bye,train
14825,Dano matye ki miti me doko lumok cik dong giwilo ludito me dul pa lucungu iwi bye,train
14826,Cente kicwalo bot dano manok ma ikin lutela madongo me dul pa lucung iwi bye,train
14827,Kizza Besigye omiyo lapeny meno ikare mo I dwe me apar mwaka alip aryo,train
14828,Pe aromo timo meno!,train
14829,Winne owako ni tero kare me weko dano ma cwinygi cwer obol kwir me kelo alokaloka,train
14830,Ageno ni iniang ni man obedo tikitiki me ceto keken,train
14831,"Bukki wiye madonge waco ni ""Kizza Beigye: Alokaloka me tela ma pud tye ka mede",train
14832,Besigye otyero kamaleng miti ne me pyem ki museveni i lok ma kimiyo ki lucor lok angeya,train
14833,En dong opyem ki Museveni I yer me loyo lobo man tyen angwen ikine mwaka apar wiye abicel,train
14834,Pyem yer me mwaka alipa aryo ki apar wiye abicel i kin Museveni ki Besigye dong cok,train
14835,Pol dano ma I Uganda gitye kapenye kace Besigye dok obipyem ki Museveni pi tyen me abicce,train
14836,Man aye kare ma Besigye olo dong obiloyo,train
14837,Kare eno ni nongo ki lwongo ni Movement,train
14838,Museveni onongo dong tye I mwaka apar wiye adek me locce inge kwany loc me Uganda,train
