Key,Text,split
10842,Ba ebi dereva gamete ni 'diyi mutukari yi 'baz kuzu aku okalamvu ni ria,train
10843,Ba e'bi egata azita ni 'bale 'diri afu fu eli angiri,train
10844,Ba ma 'ye mutukari ma rua e'deta eri 'bazu pa dria 'diyi ra ka de nga fu ni mu amve azia ku,train
10845,O'bi ri 'baa o'yo'ba e'yo abala asizu kopo wudrikuru si ri ma dria 'diyi,train
10846,Drileonzi nzila dria 'diyi yi o'ye ini si karakara,dev
10847,Ba su isu nyibileko drileonzi nde ma alia ni,train
10848,Mutukari eza sawa drile onzi nzila dria ri ma e'yo si,train
10849,Eri ni riria nyaka ondresi ri e'deria afa mukebe ma ti nziruri ga azi nga ko si,train
10850,Mutukari matoke be ri eca nga lu sawa 'disi,train
10851,Ama asi nga ri mutukari te ecazu eja be,train
10852,Yeta o'bi yi ni e'yo yi 'ye'ba diyi  vu 'diyi ovu geri ndu ndu si,train
10853,Le 'ba ma ni sawa driasi ra kini ama ma o'ba nyaka capirisi,train
10854,Nyaka ma aje o'du 'diyi ma alia onzi,train
10855,Anzi yi enga obitisi drio drio,train
10856,Yi angu izu aci pa si muzu sukulua,train
10857,"Dri fuza otuta ni ma vutia, 'ba a'i yi egata yini 'diyi osizu va",train
10858,Ba ofu e'yo egata 'ba ni 'bale 'diyi ma ale andrizu 'diyi bo,train
10859,Le ama omvi e'yo meya ni 'yole 'diyi ma ti dria ra,train
10860,Atita ma ovu sa dria si 'ba avita ni 'diyi dri ci,train
10861,Ba ma fe atita 'ba 'bani enzale 'diyi ra,train
10862,Ba e'yo edri'ba 'diyi ma pari yi 'ba 'ba ni eco 'du ofi e'yo gburundua azi ngaru ra 'dile 'diyi,train
10863,Yi 'ba kini yi nga kiri orodri ru tu yi ni tro e'yo yi ni 'diyi 'yezu geri onzi si ra ti,train
10864,Ba ogu ongmbo silingi angiri 'dipi ri ni ri engazu sanduku kari ni ri ma alia,train
10865,Anzi azi 'diyi econi yi ma sukulu fizi ofe ku,train
10866,"Ka adri police yi vuri si, e'yo anzi o'duza okpo alia ri ni ma ongmbo ni tu drile",train
10867,Le ezoanzi ma ku muzu amve inisi ja,train
10868,Ezoanzi Kamuli ' distriktia diyi a'diza ru tu,train
10869,Le 'ba ma ni sawa dria si ra kini 'ba ma te ezoanzi ma ageyi ci,train
10870,Ba ata ru 'diyi ma ovu sa dria si idri ezoanzi yi ni 'diyi ni ma alia ci,train
10871,Ba ma ati anzi yi ni mu ria e'yo sukulu ni ma ale si ci,train
10872,Eri ayiko ru ndrezu ezoanzi yi ni oku su ria,train
10873,Zamva 'da ma agataa erini isu oku suzuri 'diyi onyiru,train
10874,Le 'ba ma fe simu anzi nyiri yi dri ku,train
10875,E'yo azi ofetaa yi 'bipi ni ci,train
10876,Sawa lizu e'yo si ri ma ta mbazu ri 'yeta muke ni,train
10877,Le geri 'ba ni ecozu andrizu kani 'ba mba sawa 'bani lile 'diyi ma ta ya ri ni ma ovu ci,train
10878,Le sawa ezaza azi ci ni ma ovu azi ngaza alia yo,train
10879,Di ndra geri onzi 'ba ni muzu akua ni'I,test
10880,Ba aci ni 'diyi awi ndegea erini sa ezale ri si,train
10881,Ba eza ndenge nde ma sawa Tanzania,train
10882,Ba Uganda ni 'diyi ma o'ba e'yo denge ma dria ku,train
10883,Di yi 'ba sende Covid ni ri isu 'ba 'diyi,train
10884,E'yo amvuta ni 'da yi dini ma e'yo ni kani yo?,train
10885,Ba ma 'ba e'da 'ba silingi Covid 19 ni ri isu 'ba 'diyi ci,train
10886,Am ma te nyaka azakoma ru ru asi teza si,train
10887,Gamete so oyo ama dri nyaka azakoma ru efezu ra,train
10888,Arojo gamete ni 'diyi le ni silingi feza ri azi ngazu ku,train
10889,Azi'ba gamete ni 'diyi sa dria si eca azia vile,train
10890,Pari aro ozizu 'diyi ma ovu aro be angiri,train
10891,Aci eza aro yi ra,train
10892,Aci eza jo piri Makerere ni ri ra,train
10893,Di geri 'ba ni keki a'dezuri'i,train
10894,Yi e'do afu fu azini awini afa azini 'ye ku,train
10895,Ba ongulumu ru ti otu 'ba 'diyi 'du opi aje,train
10896,Ba e'yo lipiri kini amvi akua,train
10897,"Sawa ezaza angiri ma vutia, eri a'I kini i nga e'yo ni ri ndre ra",train
10898,O'bi ma nira kini Covid 19 eri azo  azi onzi tu 'dini ri'I,train
10899,Ba distrikti councilua 'diyi te silingi ofe alifu turu iri,train
10900,Mutukari o'baza nzila kalatia ri ma otuza ni musoro ofi angiri,train
10901,Amuti ma truu e'yo afu fuza  ni yi ma eselea ri si ra,dev
10902,Ba o'bi ndra e'yo truta ni ri eji aku iri 'diyi ma eselea ra,train
10903,Awini ni ndra nii kini amuti ni opeta 'ba bendera 'dupi 'diyi ni ri 'yeria ri ku,train
10904,Nambozee too 'ba osisia ni 'diyi trikitriki ejiza amuti Democratic party ni ma alia si,dev
10905,Amuti politiki ni 'diyi ma ovu sita driceza kilili ru ri ni be,train
10906,Ba 'yo 'ba pa so'ba ace'ba 'diyi ma nga yi ma ru osi o'du emupi  risi,train
10907,Ama ma si adi e'yo ba ni drileka yi ojazu ri ci,train
10908,Ba ma oja 'ba afa ozi'ba nzila ti si 'diyi cuu ma alia,train
10909,Alataa cuu ma alia ri eri orodri angiri ru ni be,train
10910,Ba azi ni ma gba mi alia ori masete si ku,train
10911,Anzi ma ojii sa dria si yi obiti si,test
10912,Ama eco kari 'di ma dri cezu ra,train
10913,Ba azini ma driwala o'bi yi dri awuko fezu yo,train
10914,Ama nga eri 'ba arujoa ka I ma adriza oja ku ria,train
10915,Azi 'ba ni fe dri ri  sukulu kanisa ofe ni 'diyi sizu,train
10916,Gayaza High sukulu ni sukulu ezoanni ni okpolo tu Ugandaa ri'I,train
10917,Ba ma azi sa driasi o'duko opeta kari niri geriko radioa si,dev
10918,Ba nga o'duko agata petaa ni 'diyi azi drusi,train
10919,Kala ageti otiipi ri ma atitaa angiri Ugandaa ma kala uruleri ria,test
10920,Ba ofu o'duko agata opetaa ni 'diyi vile tu,train
10921,O'duko agata opeta ni ma dria 'diyi ma ovu sa driasi gboo ru,train
10922,Polisi (arumadri) ma o'bi nga sa driasi e'yo ti ta 'ba kari ni 'diyi 'be,train
10923,Polisi (arumadri) e'bi ovu 'ba ageti'ba 'diyi enza'ba tu 'diyi,train
10924,Polisi 'diyi obga 'ba ageti otiza ni 'diyi 'ba yi ati'ba 'diyi pie,train
10925,Polisi ma ovu e'yo opeta ni ma alia ku,train
10926,Arua city ni azi gamete ma pala ku diyi azi ongmbo angiri si,train
10927,Ongmbo angu zoza ni Arua city ma alia ri angiri,train
10928,Ba ageti otiza ni 'diyi nga omveta opetaa e'yo kokoru azini kililiru ri ni ri ma e'yo ji kari ma kalti dria ma alia,train
10929,E'yo omvetaa nde niri isu 'ba ati'ba 'diyi angiri amuti azi okpo 'duza ni 'diyi pie,train
10930,Ba eka sa dria si e'yo ngiringiri ni opetaa ma alia 'diyi ku,train
10931,Eri 'yo kini  e'yo ofeta ni 'diyi ca di 'derialeru,train
10932,Ba ma 'ye ofetaa 'ba ni azi'ba KCCA ni 'diyi ofezu ri ra,train
10933,Ba ma e'do sa driasi e'yo azitaa gamete ni 'diyi ma vuti disitrikiti si,train
10934,Mbumbu o'di aje 'ba kali aziri,train
10935,Kanisa azini dukani w'ara Supermarket ru 'diyi nga azita o'di ri ma vuti bi'I,train
10936,Ba ega 'ba azi acipa o'bi yi ni 'diyi ma alia 'diyi nga azita o'di 'diyi o'bizu ra,train
10937,Eri sa 'di si e'yo liza polisi cozu ma e'yo si ri ma drilia,train
10938,Ba alu isu nyibiliko e'yo osu gbiza ni ma alia ni,train
10939,Ba fe eri dri panga erini e'yo 'ba ni yi omvezu ri sile karatasi dria ku ri si,train
10940,Otita dria aje ni nga ovu cika mudri turu alu dria ele aga 'bani te egale ri ra,train
10941,Di ri okpo ako azi ngaza ni esele karakara yi ma alia e'yo anyambolo ni 'diyi si,train
10942,Muta drile ri ni tro ovuzu azi e'yo alataa ni azini onita ni 'diyi ma alia 'diyi ma alia ra ti 'yeta ma okpo ga,train
10943,Sawa ezaza ni nga ovu sa dria si e'yo pima ma o'duko esuzu ri ma alia ci,train
10944,Eri onyiru 'ba ni sukulu anzi anzi ma dri rizu ci,train
10945,Efuta o'duko e'yo esele acipa ni 'diyi ma dria ri ava ako ru,train
10946,Gamete ma omvi silingi ayule geri onzi si 'diyi be,test
10947,Ga ca e'yo polisi ni eri omvezu azita onyoza ni omvizu ri pale si bo,train
10948,Anzi nyiri 'diyi le keki o'du yini osizuri egazu ri si tu,train
10949,E'yo muke eri e'dazu polisia ni ma ovu ci ka,train
10950,Sukulu ti e'bi ovu opizaru ca 'di eli alu bo,train
10951,Ba azoru 'bale arojoa 'diyi ma kalafe aga arojo ma drilesi ra,train
10952,E'yo dria 'diyi meya vile ofisia ci,train
10953,O'bi ma awa ondua yi ma eselea omuti yi ma ti nzeza ni 'diyi ma alia indi,train
10954,"Asizu, afa okpo ndeni ri e'yo azi 'dezu kililiru ri'I",train
10955,Pari 'bani ecozu muzu omuru Ugandaa 'diyi tre,train
10956,Ba mile oti'ba 'diyi sa dria si emu omuru Uganda ra,train
10957,Ma aci kari ma alesi dria bo,train
10958,Ba ma fe ba osisia ni ri ma nze e'yo I'ma omia ri,train
10959,Egataa ma niri kini omvita ni ri ma ovu sawa driasi bgoo ru,train
10960,Opetaa 'ba driasi ri 'ye I asi anzuru si,train
10961,O'bi ri aci pasi kilo mita mudri pari mutukari a'bala ndrezu 'diyia,train
10962,Ba ri ongulumu o'diyi ni azi nga wala ni ma alia,train
10963,Ba e'de geri lurua 'diyi fezu acizu 'ba ma eselea si,train
10964,Tangi ambu ba'daka yi mvuza ni 'diyi kona dria yi ma alia,train
10965,Boroko azakoma suta ma e'yo mbele  si ri ni azini ambulance ma ovu sa driasi asizu 'ba suza be 'diyi si ci,No match
10966,Ba o'de 'diyi yi owi'ba 'diyi aci agu eselesi 'ba mbazaru 'diyi ma pari ondrezu,train
10967,Ayiko ka tro ga yi ma kerea tre ti o'bi ma onyo polisi yi ma kumu yi ku,train
10968,Ba nga anyapa ta mbale asia 'diyi ma pari oja ra,train
10969,Ba o'ba polisi pari dria ti ojazu 'diyi ma alia ci,train
10970,Te eri azini vini adisiku o'bi yi ni nde azita inzi ra si,train
10971,Oru o'bi yi yi ma jo ejele yi o'dizu suru e'yo o'ri suru ni vu si,train
10972,Ari a'daza suru eselea 'da ma drile su oruta okporu kari ni 'yeleri ma e'yo si,train
10973,Eri ndra e'yo vata ali vini mu pi kala azi ri ma dria indi ni'I,train
10974,Esu e'yo 'diyi eri geri radioa si dria ra azini nda driceba yi ru sizu ra,train
10975,Nga ni 'bile co e'yo ewaru mi vile 'diyi si ku,train
10976,Di e'bi ovu tray geri 'bani o'bi yi dri atita fezu e'yo alataa ni azini onita ni ma alia si,train
10977,Eri 'yo kini 'ba 'ba mile ru 'diyi awini azakoma sawa e'yo amvuta ni ri ma alia ku,train
10978,Opendu 'ba atita feepi amuti ageti otiza ni 'diyi dri ri ma rua ri ovu ni onyiru ku,train
10979,Ba amvu ya'baa 'diyi otaa e'yo o'bu ori yini osoo ri si,train
10980,Agupi anzi nyiri 'diyi avi andru saa ru,train
10981,Sukulu ti opiza eza 'ba dria ma dri,dev
10982,Drileka yi azi nga tualu gamete ti icita kari si ri niri ma alia,train
10983,O'bi adri ni 'ba orodri isu'baa atita gamete ni 'diyi vu diyi ku,train
10984,Amuti politiki ni 'diyi ovu otuta afa engaza ni fezaru 'ba voti 'be'baa 'diyi dri 'diyi be ci,train
10985,Ongulumu amani ecozu e'yo 'diyi a'dazu 'diyi ci,train
10986,Amuti azi 'diyi 'ba e'yo 'di ongulumu ma drilia bo,train
10987,Ba e'yo robia ayuza ni ma pamvu andri'baa auditors ru 'diyi ebi amuti nde ma e'yo ama ra,train
10988,Azi drile kari ni ega e'yo 'ba pa so'baa 'diyi ma dria ngoni ya ri ma dria?,train
10989,Eri 'yo kini amuti I ni ri okporu azini eco opetaa 'di aga ra,train
10990,Geri 'bani atita COVID-19 niri fezu 'diyi ma esele yi karakara,train
10991,E'yo alata 'ba ni onyiru 'diyi fezu o'bi yi dri ri ma ovu e'yo egata ni 'bale okokele ri'i,train
10992,Muzu amve e'yo o'yozu oku yi 'be ri adri ni onyiru ku,train
10993,Ba dria ma esu drileba afa o'bale o'bi yi dri 'diyi niri ni,train
10994,Eri ewaru politiki ageti otiza e'yo a'da be ni sizu,train
10995,Eri 'ye embataa nde ondua amburu si,train
10996,Omu 'yele akua ri aci onyiru,train
10997,Drinia andru 'ba yi ofezaru angiri,train
10998,Kagame fe awa'difo 'ba akua 'diyi dri azi ngaza onyiruri ma e'yo si,train
10999,A'I o'bi emu'baa 'diyi muzu geri kilili ru ri si drile,train
11000,E'yo geri nze 'diyi ondua ru,train
11001,Sukulu fizi ego be tipika yi vu bo,train
11002,Gamete ofe sende 'ba e'yo isu'baa 'diyi ma arioti ofezu ra,train
11003,Ba e'jo agbataara o'bi yini ri afa andrendrea ni television ru ri ma alia,test
11004,Azi ako Ugandaa ri angiri tu,train
11005,Dricere sawa 'disi ri fe o'duka 'ba orindi engapi 'diyi,train
11006,Otuta mani idri mani si ri ambu ru,train
11007,Yi le andru 'ba ma ofu eri arujoarisi ra,train
11008,Ba nga 'dri 'bani mutukari onzuzuri ma ale andri raka,train
11009,Dereva aga 'ba ra 'diyi nga lu driwala isu onzuzu nzilaa ni,train
11010,Ba kakau odraa drileonzi mutukari nirisi ni,train
11011,Ba opele iri 'diyi eco pa soza ru ra,train
11012,Eco nga 'du kililiri pe ra?,train
11013,Opi Buganda ni ri ndu,train
11014,Ba opiru ri ovu ru yi tre,train
11015,Ba olu Opi ma ru azi 'diyi ra,train
11016,Drifuza otutani ni nga aa ci drile kariniri vile akua,train
11017,Ba nga e'yo I ecipi musoro be diyi out ra,train
11018,Drifuza otuta niri nga aa etu ala si,train
11019,Oku azini 'diyi ati azita nderi ra,train
11020,Ba odroo andra muyindi yi a'di ma ayo si?,train
11021,Yi ma dri ceza ovu ni onyiru ku,train
11022,Obi ovu ni ayikosi musoro o'di diyi si ku,train
11023,Musoro odu ma dria ri angiri,train
11024,Nze e'yo 'bani omu nyaria ra,train
11025,Ba le eri ofu arujoa ri si ra,train
11026,Bitaa 'bani eri 'bizu ri ovuni geri kililirusi ku,train
11027,Amuti nde le atiza angiri,train
11028,E'yo acoru diyi ebi ovu 'ba amuti nde ma alia diyi ma eselea ce,train
11029,Drifuza otutani 'dari ndra oku drice ba diyi ni,train
11030,Eri nga afa yi avi angiri,train
11031,Ba asikari (marani) ru 'diyi oguu eri vile nyaku ni,train
11032,Karatasi angu ma 'dri niri ovu karatasi enzoruni'I,train
11033,Ba angu nde ma alia 'diyi amvu 'ba emu 'ba yi ofu 'ba angu nde ma alia 'diyi be,train
11034,Yi le ni 'ba azi angu nde ma alia ku,train
11035,Ba ori'ba angu nde ma ali 'diyi ovu ngonde aco cozu,test
11036,Aga ca mba alu bo eri ni egozu akua ku,train
11037,Ba o'du ekile aku'ba yi oguza ru le,train
11038,Oku (wa'di) eri ni ndre ni eri ku ca odu aziri,train
11039,Kari iri diyi nga azi nga tualu,train
11040,Amuti esele azi yi nga ovu drileba orodri isuzu obia gamete nirisi ni,test
11041,A'bala petaa 'di ma aliari okporu,train
11042,Amuti ndundu politiki ni 'diyi ovuni yi ma eselea muke ku,train
11043,Yi ara ma ongmbo mvi ra,train
11044,Gamete ovu otita be yii gale ga diyi o'bazu'I,train
11045,Ba e'bi oya azi'ba ni isule amuti da ma aliari oli ra,train
11046,Amuti nde ma obi azita musoro ni o'di 'diyi ma vuti,train
11047,Ngiringiri e'bi ovu gboko Jinia niri ma dria ci,train
11048,Opendu azi'ba yi be kala rua ma esele vusisiri e'bi ovu ci,train
11049,Amuti nde diyi iritro so oyo kini yi nga obi ye asi driasi,train
11050,Amuti nde 'diyi otuu yi ngonde avitaa nde ni,train
11051,Avitaa omvele gold ru ri ba ngea avia omu 'baria indi,train
11052,Amuti nde ni nga fi aviaa wurdrikurusi dria ria indi,train
11053,Di nga ovu pale oko amuti 'dini fi zu 'abala 'di ma alia ri'I,train
11054,Muyindi yi ma tujara Ugandaa 'diyi karakara,train
11055,Drile okalamvu ni (minista) ni nga eca mba aziri si,train
11056,Minista nde ri 'ba ecopi lonyi vuti aleepi ra 'dile ni,train
11057,Ongmbo alio niri tu angu kalati nde ma alia ra,train
11058,Ba oru 'ba o'de diyi tujara odiyi e'dozu'i,train
11059,Amuti politiki ni opi driari nya ogua jo koloseni ni ma alia diyi ma pari ni,train
11060,A'di eco fe yi dri ogua avi zu ni?,train
11061,Yi otu Munguziza awa'difo fezu Mungu dri erini yi ma idri tambalerisi,dev
11062,Ba nga e'yo da ri ega ewule ewule,train
11063,Yii angu 'da ma aliari ondiru,train
11064,Ba kakau awini mu opetaa operia ku adisiku 'ye orisi eyo ngiringiri nisi,train
11065,Ba ofu eri arujoarisi dritiza arumadrini azita palarisi,train
11066,Ba ega kini ozooni nga 'di drusi ra,train
11067,Amuti nde isu arakala azini o'di ru bo,train
11068,"Yi a'I o,biyi tujara yini atizu",train
11069,Amuti nde le robia nde omvi vile ra,train
11070,Ba nga ni robia omvi 'ba e'yo 'ye'ba geri kililirusi ku 'diyi dri ku,train
11071,Le 'ba 'bani opele o'di 'diyi ma e'do azi nga coti coti,No match
11072,Ba opele o'di 'diyi ngonde azi ngazu,train
11073,E'yo liza e'yo eli azi ngazu azini ewu ovuzu azima driari nga ovu mba 'dosi,train
11074,Ba 'ba  ovu'ba anga 'da ma alia 'diyi ofu yi vile akua ri ri okpo alia,train
11075,Di ovuni paleko oko 'bani 'ba yi ofuzu,train
11076,Kanisa ngani drileka azini o'dini pe ku,train
11077,Eri nga azi ngaza ma kala ondri ni,train
11078,Ba nga ni e'yo nde diyi ma vuti ondaa ku,train
11079,"Eri ndraa driwala be, pezu emuzu dwania kani ku emuzu ku",train
11080,Ba efe robia nde ri bo,train
11081,Ba musoro ayu azi yezuo'bi yi dri,train
11082,Ba dria ni te adanisi musoro ofe ni,conflict: train+dev
11083,Amuti 'diyi azinga tualu angu agei tezu,train
11084,Eri nga drifuza otita ni ma alia,train
11085,Gameteni nga mutukari yi je 'ba memba ru kolosenia 'diyi dri,train
11086,Eri ajeru tu mutukari jezu memba koloseni ni 'diyi dri,train
11087,Memba amuti azini ma alia 'diyi ovuni ayikosi e'yo yini pelerisi ku,train
11088,Ba nga waraga nde la jo koloseni ni ma alia,train
11089,Ba nga 'ba andra azi ofuza niri ayu'ba denga 'ba omvi musoro ku 'diyi ofe ra,train
11090,Paliamenti nga azita nde ma ale amvira,train
11091,Ba nga azita ojaza ra,train
11092,Ba nga egata azisuri 'du ra,train
11093,Ba dria memba koloseni ni 'diyi nga mutukari isu ra,train
11094,Memba azi 'diyi aa ni ayikosi e'yo yini pelerisi ku,train
11095,Arumadri (polisi) gbi osu 'ba ngiringiri 'ye'ba 'diyi vu,train
11096,Ongmbo musoro idrizaniri fe 'o'bi yini ngiringiri 'yezu ni,train
11097,Le 'ba ma 'ba azita e'yo pati ogazuri ma dria ci,train
11098,Ba nga panga fe eri dri e'yo erini ezale ri si,train
11099,Ba nga panga fe 'ba pati oga'ba 'diyi dri ra,train
11100,Ero robia ni wudrikuru si World bank niri ma lonyi vuti aleza angu Uganda niri ma alia ci.,train
11101,Zota e'yo lonyi  ni kari ma aliari ni zozuri sozuri ongmbo ele si,train
11102,Eri 'ba onzi ni,train
11103,Gaa muko opetaa si,train
11104,Bile (ogua) e'i ece eri ni,train
11105,Ba 'ba azita opetaa ni ra lezu opeta ma aci kilili ru,train
11106,Polisi (arumadri) yi nga azita vuti o'biza ma e'yo ondre opetaa ma sawa si ni,train
11107,Ba ma fe angu nde e'ipi a'da 'diyi dri,train
11108,Ba fe angu nde 'ba toko dri,train
11109,Ba awini ri drifuza otita ni ria ku,train
11110,Ba nde muti avita niri avitaa e'dpzuri ma alia,train
11111,Ba avitani kini I ngani avitaa I'ni okori ma e'yo avi ku,train
11112,Yi nga e'do avita avi drusi,train
11113,Aci muzu Bostwana ri eji ndra ande 'ba amuti avita ni 'diyi ma rua onzi,train
11114,E'yo amuti avita niri ni avita ndezuri fe ayiko nyaza angiri,train
11115,Amuti avita cricket niri ni diyi dri sawa avalizu yo,train
11116,Ba jujarani 'diyi vaa ni musoro ni azi nga ngonia ri ku,train
11117,Ba tujara ye'ba 'diyi le ni e'yo musoro olizu yi ma driari ku,train
11118,Kari Afrika ma alia 'diyi ngo e'yo oni afa technologia ni diyi ma ayuta dria oni,train
11119,Ba emu'ba omu ambu ongulumuru ma alia 'diyi nga enga kari ndu ndua wudrikurua 'diyi ma alia,train
11120,Ba o'duka e'yo agapi diyi niri eji trua trua engazu kari Rwanda niria,train
11121,Yi o'duko e'yo agapi 'diyi niri eji inisi,train
11122,E'yo tujaraniri ni pa so okporu pari ambu yi tia meli ni diyi ma ongmbo vusi,train
11123,Pari ambu yi tia meli ni diyi ma orodri curu'do yo,train
11124,Kari ni robia ofiza avi angiri agbari pari yi tia meli niri ma e'yosi.,train
11125,Yi ara tii piri eza o'bi yi ma jo teke teke,train
11126,Ozoo diza okporu fe yini tizu tre ni,train
11127,O'bi yi curu'do aku kokoru,train
11128,Yi ara tii piri eza ori amvu 'diyi ra,train
11129,Le gamete ma fe o'bi yi dri afa ecozu yi ma aza kozu,train
11130,Anzi azini 'diyi le aata akuari ku,train
11131,Tipika azi 'diyi anzi yini diyi ecandi ra,train
11132,Pipika ma mba anzi yini ma ta,No match
11133,E'yo azi nga kiri 'ba o'duko idriipiri be ci,train
11134,Ba karakarau yi mu aazu angu tupi aku ambu ru diyi ma alia,train
11135,Le ama ma mba angu ama ageyia ri ma ta,train
11136,Districti nde nga eca niza dika ra,train
11137,Aku'ba le yi ma angu vile ra,train
11138,Mundu'ba azini 'du angu nde ni,train
11139,Ba fe yi dri imbataa asi 'duzu angu nde ma dria ra,train
11140,E'yo 'dile diyi yi 'ye sawa dria,train
11141,Ba azinga'ba gamete be 'diyi ma pari le imbataa idriza ci,train
11142,Eri orodriru embata fezu oku anzi osi'ba diyi dril elivusi ecozu ondua fezu yi dri,train
11143,E'yo nde ece afa dria bani yele diyi ma edotaa ni,train
11144,Ba avitaa nde ma dri ce piri eri zamva ni,train
11145,Ba da okurunya angu nde ma alia badakaru,train
11146,Tujara pari yi ti opii azanga efupi okurunya ma aliari ma e'yo si,dev
11147,Ba azini okurunya o'du pi ni yo,train
11148,Diri o'duko 'bani efele ri'i,train
11149,Pari azini 'diyi ma okpo oli internet niri ca ni ku,train
11150,Ba e'yo bani lele 'diyi isu dria geri oli internet niri ma aliasi,train
11151,Amuti yi azi nga tualu afa yini lele diyi isuzu,train
11152,Angu tu'ba aku ambu towuni ru diyi ovu 'ba talanta ndu ndu pie diyi be tre,train
11153,Eri onyiru mini talanta mini ri ezo zu,train
11154,Le gamete ma ati 'ba avitaa avi'ba onyiru 'diyi ra,train
11155,Ba curu'do musoro oli afa osisia ni pari azi ngazu 'diyi ma alia diyi ma dria indi,train
11156,Anzi omvizu sukulua ri curu'do ajeru tu aga ra,train
11157,Ba afa osisia ni pari azi ngazu diyi ma alia diyi ozi'ba 'diyi leni musoro ofe ku,train
11158,Azi oni diza niri adrini alata ruani ma e'yo si muke ku,train
11159,Opi ma ru azini ri ma efi kini e'yo erini 'ye diyi ma alia dria ezata azini yo,train
11160,Ari eri ovu eceta okporu 'diniri'I suru Opi niri dri,train
11161,Eri e'yo vuti onda ru Opi diyi ma dria,train
11162,Eri ma agyi le eri enze engazu arujoarisi,train
11163,Ba osisia osipiri econi ima mari ofe dwania drilie ku,train
11164,Askari oku rangi brigaier ni suu piri dra andra aga eli mudri drini alu bo,train
11165,Ba ni dra erini drazuri ma vuti ku,train
11166,Ba kakau ovu andra asi baza be edri erini ma dria,test
11167,Presidenti aa ayikosi 'ba ojooru 'diyi vu,train
11168,Ba ojooru 'diyi oya yini ri a'I ria,train
11169,Du e'yo muzu azi ngazu ku,train
11170,Ba lony vuti ale'ba 'diyi nyaku nda,train
11171,Le 'ba lonyi vuti ale'ba 'diyi ma 'ba asi politiki ni 'diyi ma dri nyaku isuzu yi dri ni ku,train
11172,Pari afa yi e'duzuri ovu angu walani  ma dria,train
11173,Ojoo azini onoo 'bani azi fele 'ba emunyale ru ni dri ri si,train
11174,Ojoo emunyaleru 'diyi nga atita amboru fe arojo dri ra,train
11175,Aro 'ba osozu azo atrizu 'dayi ovuni aro ngmba diyi ku,train
11176,Ba pe 'ba ndindia ru ri ma ti mu e'yo nda,train
11177,Amut nde ede aro 'ba osozu azo atrizuri ni,train
11178,Agu e'yo oji piri nga ama dri o'duko azi iji 'dika ra,train
11179,Ba obini curu'do azita e'yo liza sawa kali su drini aro ma aliari niri ma vuti ku,train
11180,Azi'ba o'di ruri so oyo azi ngazu avasi,train
11181,Ba nga musoro azini 'diyi out ra,train
11182,Kari'ba leni musoro ofe ku,train
11183,Ku azingaza amuti nde beri adi ma e'yo si?,train
11184,Ba e'yo ojipiri o'yo e'yo eri be ra,train
11185,Gamete 'du angu 'da azita ma vuti o'bi kokoru,train
11186,Ba oja curu'do angu nde jere azita gamete ni ni oce niri ru,train
11187,Ri e'yo adaru nze,train
11188,Ba ava angiri onita eri ni ma dria,train
11189,Ba eco'ba azi nga'ba kililiru 'diyi kakau te azi yi were,train
11190,Afa ci ecozu azi ngazu 'diyi ma orodri curu'do yo,dev
11191,Ba drile karini ma mileru distrikiti yima alia Residence District Commissioners ru 'diyi azi yini 'diyi nga ra?,train
11192,Ba azi'baru 'diyi 'du azi yini asi driasi,train
11193,Ojoo ovuni ayikosi e'yo azi fezu ojoo juru 'diyi dri esele alata ni ma aliarisi.,train
11194,Ba ma fe drileba azi ni ojoo kari anzi ru 'diyi dri indi,train
11195,Amuti 'di dri sabato ace alu e'yo otile robia ni ri otuzu,train
11196,Kari opi ma pala ri ga otita yi le ni azita geri nyaku ayuzu esele ndu ndu iri diyi emuzu si,train
11197,Ba dria le ovuzu drileni ru,train
11198,Afu ti 'ba mutuka nyiri taxi  ru 'diyi onzu'ba 'diyi ma eselea 'ba bus-busia onzu'ba 'diyi be ci,train
11199,Ba taxi onzu'ba 'diyi ga aje yini 'bale 'ba ojizu ri out si,train
11200,Le 'ba ma fe askari yi dri afa ayuza diyi dika,train
11201,Ba a'i azakoma engazu amuti w'ara 'diyi vu,train
11202,Asikari ece e'yo ndroza aci pi diy ovuzu e'yo efi koko ni ru,train
11203,Sukulu anzi pari onita ni university ni diyia 'diyi otuta lezu ngingiri ejizu e'yo fizi otuzu ri si,train
11204,Ba out fizi pari onita ni univasiti niri ma alia esele 15 turu alu dria si,train
11205,Ba e'yo lipiri duania 'diyi ma dria azi okpolo 'diyo ga tre,train
11206,Ba nga panga fe yi dri ra ka azi yini nga ku ria,test
11207,Ba azita duani ni laapiri eji afa ecetaru dwani drilia indi,dev
11208,Ba azoru 'diyi aci angu izuuru ma alia muzu aro isuzu,train
11209,Aro cani o'bi yi dri ku,train
11210,Amuti nde le robia azini dika angiri,train
11211,Drile okalamvu gamete niri ni a'da e'yo 'ba yi ma eselia ri ma ale ra.,dev
11212,Le 'ba ma otu e'yo erita ako ni 'diyi kalaa le ru,train
11213,Amuti obeta ma e'yo andre pi ri ofu agataa obeta ni 'diyi ma o'duko bo,train
11214,Agupianzi awini 'ye onyiru ku,train
11215,Ba bi anzi azi 'diyi ma o'duko agataa ni ri ci,train
11216,Ba sipiri eri 'ba osisia osipi New Vision be ni'i,train
11217,E'te o'duko nde ma driari sawa 'bani e'yo efupi diyi ma lazu ma sawa si ri,train
